word,sentiment
homesteads,5.200401535
homestretch,4.01812722
hometown,3.730025527
hometowns,3.966903567
homeward,0.924508394
homework,-0.222797663
homeworker,3.374156976
homeworks,-0.193148235
homey,1.449180008
homeyness,9.904331907
homicidal,-0.236492157
homicidally,-5.14848332
homicide,0.900284498
homicides,0.036240886
homier,1.082639455
homiest,12.8
homiletic,0.864283464
homiletics,8.993791472
homilies,-0.488272063
homilist,12.18980984
homilists,5.139160677
homily,-0.079375431
hominem,-5.853351224
hominess,19.61298259
homing,1.188632936
hominid,0.810895645
hominidae,-0.177911671
hominids,-0.090066987
hominoid,21.51616951
hominoids,-0.831285762
hominy,1.700392559
homo,0.003895538
homocentric,-5.508750285
homoerotic,-2.322302452
homoeroticism,0.203731707
homoerotism,14.06259735
homogeneity,0.043997701
homogeneous,0.074404316
homogeneously,6.231192913
homogeneousness,8.455430126
homogenization,6.463860358
homogenize,-4.870957267
homogenized,-0.292383383
homogenizer,12.8
homogenizers,-10.58564246
homogenizes,-2.866640462
homogenizing,0.698777694
homograph,-0.817908347
homographs,10.40351197
homolog,-11.26120646
homologies,-2.718300046
homologous,-0.7407491
homologue,11.30932139
homology,3.838274179
homonym,-2.050300752
homonymic,9.912006841
homonyms,0.212820142
homonymy,3.374156976
homophile,-2.487579659
homophiles,2.298944396
homophone,-8.944963136
homophones,-3.276427047
homos,-9.073203679
homosexual,-1.655101046
homosexuality,-1.601203476
homosexually,-0.537207607
homosexuals,-3.291033571
homunculi,5.236493146
homy,-2.229897375
hon,-1.27659949
honan,7.223428225
honcho,-0.167442773
honchos,-2.295711739
honda,-0.489649573
hondas,-3.180756666
honduran,-0.480033434
hondurans,-9.134421133
honduras,-0.214021021
hone,0.423734872
honed,3.992861761
honer,3.201612384
honers,9.710326178
hones,6.700576435
honest,0.018884816
honester,12.8
honestest,3.9578436
honesties,11.15294529
honestly,-1.754710846
honestness,9.983160981
honesty,1.340403294
honey,0.572133409
honeybee,1.141405669
honeybees,-0.161667661
honeybun,14.23124937
honeybuns,7.651777377
honeycomb,0.466436826
honeycombed,1.456643758
honeycombs,-0.889270573
honeydew,2.806063718
honeydews,-6.186714024
honeyed,4.853482223
honeying,12.8
honeymoon,0.389424087
honeymooned,7.838824422
honeymooner,7.018505361
honeymooners,-0.095352561
honeymooning,0.908287194
honeymoons,0.690227485
honeys,0.062280617
honeysuckle,0.204738268
honeysuckles,13.13213032
hongkong,-0.853795679
honied,1.179653246
honing,2.502095222
honk,1.489909473
honked,-3.698670649
honker,-2.896269962
honkers,-0.456570434
honkey,3.99737842
honkeys,-7.153636676
honkie,2.930043459
honkies,-7.095715426
honking,-0.083677424
honks,0.653145917
honky,6.258637482
honkytonks,21.99717876
honolulu,3.332044859
honor,0.413662045
honorable,0.341494231
honorableness,6.754900657
honorables,12.8
honorably,0.035003918
honoraria,-6.998601536
honoraries,5.017149683
honorarily,12.8
honorarium,0.612143158
honorariums,12.48932606
honorary,1.651369656
honored,1.024142129
honoree,1.868466399
honorees,1.385051014
honorer,12.8
honorific,0.897683413
honorifically,0.668485407
honorifics,1.691617635
honoring,-0.060234238
honorless,0.33082845
honors,-0.115086724
honour,1.372633329
honoured,1.501739072
honouring,2.949728571
honours,-0.424260442
hooch,0.135134531
hooches,-4.692534225
hood,0.176568232
hooded,-0.127137297
hooding,12.2698763
hoodless,-3.744519346
hoodlum,0.616832189
hoodlums,0.70698393
hoodoo,0.075623517
hoodooed,5.300375312
hoodoos,6.207080259
hoods,0.445658427
hoodwink,-3.482852455
hoodwinked,-5.549433689
hoodwinking,-7.349941999
hoodwinks,0.948476391
hooey,-10.73072682
hooeys,6.4
hoof,0.199375492
hoofbeat,11.15294529
hoofbeats,14.42586322
hoofed,-3.320906671
hoofer,5.166076168
hoofers,11.70435139
hoofing,2.979123029
hoofmarks,-6.4
hoofs,2.612754858
hook,0.235956069
hooka,0.517987045
hookah,4.400546679
hookahs,13.71320006
hookas,-10.57708867
hooked,4.907343998
hooker,-0.069386021
hookers,-0.513768118
hookey,1.259407581
hookier,-0.079848383
hookies,-8.857561697
hooking,-0.125099891
hookless,-6.720397006
hooks,0.397472538
hookup,0.177703107
hookups,0.290635451
hookworm,8.54693147
hookworms,1.833901689
hooky,4.471863023
hooligan,1.234541736
hooliganism,-1.140617746
hooligans,-0.004668496
hoop,-0.452579011
hooped,-0.756278922
hooper,0.008142465
hoopers,1.305218001
hooping,3.774093589
hoopla,-3.959163649
hooplas,-5.758079711
hoops,-3.090210281
hoopster,13.50498679
hoopsters,3.423048262
hoorah,1.83810956
hoorahed,12.8
hoorahing,12.8
hoorahs,1.565156887
hooray,0.678891417
hoorayed,12.8
hooraying,-3.355614975
hoorays,19.34988537
hoosegow,1.753438028
hoosgow,-10.12052435
hoosier,9.423055622
hoosiers,4.763536535
hoot,1.229689067
hootch,3.03428319
hootches,0.60350882
hooted,-2.489272005
hootenannies,20.94443688
hootenanny,0.796698791
hooter,-2.623213618
hooters,-0.641348169
hooting,-1.265099363
hoots,-0.765243792
hoover,-2.723460157
hooves,0.528518374
hop,0.849585226
hope,-0.004937989
hoped,-3.010104008
hopeful,0.628359173
hopefully,-0.482929936
hopefulness,6.690265914
hopefuls,0.922101955
hopeless,-0.021559945
hopelessly,-2.027628921
hopelessness,1.753257411
hoper,1.888558535
hopers,-1.895399479
hopes,-3.499778464
hophead,0.630481631
hopheads,-5.364698549
hopi,0.615273107
hoping,-7.525528124
hopis,-3.324698824
hoplite,0.764983295
hopped,-0.254403648
hopper,9.30E-05
hoppers,0.262165786
hopping,-0.40908182
hops,-0.205820347
hopscotch,0.330797661
hoptoad,12.8
hoptoads,12.8
hor,-0.388373569
hora,4.425150259
horace,5.302211501
horah,13.259977
horal,12.8
horary,7.045447196
horas,3.864778875
horde,0.348110731
horded,1.01927837
hordes,-0.059356619
hording,1.037446054
horehound,-2.5449556
horehounds,2.256584678
horizon,0.635807367
horizons,2.884382579
horizontal,-1.777166866
horizontally,-1.121626217
hormonal,-0.957969746
hormonally,-0.669704486
hormone,-0.813437449
hormones,-0.149232068
hormonic,5.981544241
horn,3.336733361
hornbeam,7.681159102
hornbill,-4.090565512
hornbills,13.16646564
hornbook,-4.760708761
hornbooks,0.123472987
horned,-0.93858662
horner,1.803000114
hornet,-0.430555412
hornets,-1.563921246
hornier,-0.55965064
horniest,-4.365788086
hornily,-1.469624496
horning,-2.305961022
hornless,1.688359214
hornlike,15.23262085
hornpipe,4.158941059
hornpipes,12.85887623
horns,5.021274656
hornswoggle,4.73260899
hornswoggled,-5.889872261
hornswoggling,12.8
horny,-4.070886159
horologe,6.4
horological,-6.300595575
horologist,9.17586515
horologists,-5.17017747
horology,-4.778652065
horoscope,-0.439187983
horoscopes,-0.953949754
horrendous,-7.792211287
horrendously,-10.47873972
horrible,-9.149997738
horribleness,-5.652652374
horribles,-4.925800162
horribly,-8.02696234
horrid,-8.296417651
horridly,-7.612358558
horridness,-7.037754276
horrific,-0.090245113
horrified,-2.352859339
horrifies,-2.003225511
horrify,0.024284403
horrifying,0.351713751
horripilation,-12.8
horror,-0.058156313
horrors,1.957496347
hors,1.197803674
horse,0.131009015
horseback,1.07501912
horsecar,1.932297356
horsed,-4.919135128
horsefeathers,0.197794545
horseflesh,10.91346134
horseflies,6.992580825
horsefly,-4.272683465
horsehair,-2.83986354
horsehide,-2.343732732
horselaugh,5.315134546
horselaughs,7.440487004
horseless,2.217215536
horseman,2.030143343
horsemanship,1.325131575
horsemen,1.043085621
horseplay,3.001910546
horseplayer,-4.089083999
horseplayers,6.312844361
horsepower,0.830059602
horsepowers,4.709673188
horseradish,0.123490718
horseradishes,0
horses,0.405184478
horseshoe,0.344545197
horseshoer,6.388663375
horseshoers,12.8
horseshoes,-0.363435572
horsetail,-9.19936744
horsetails,7.976824542
horsewhip,-5.697153866
horsewhipped,-9.028100943
horsewhipping,-3.144527691
horsewhips,10.13511616
horsewoman,-0.357145224
horsewomen,10.73490273
horsey,-0.029567767
horsier,0.586526526
horsing,-0.829786734
horst,2.443973396
horsy,-0.790409242
hortative,12.8
hortatory,2.809137669
horticultural,4.42525984
horticulture,0.233930476
horticulturist,2.307134806
horticulturists,8.132128609
hosanna,4.201387629
hosannas,-1.987007118
hose,-2.661377736
hosed,-5.957195249
hoses,-2.259434756
hosier,3.119733045
hosiery,-4.153784957
hosing,-3.005586797
hosp,3.92795545
hospice,3.365994632
hospices,-3.676962522
hospitable,1.008293775
hospitably,-2.010521327
hospital,0.111270761
hospitalities,6.4
hospitality,1.796204706
hospitalization,0.187548596
hospitalizations,0.115981113
hospitalize,-3.296890991
hospitalized,0.126248882
hospitalizes,2.200770841
hospitalizing,6.696988163
hospitals,0.040467508
hospitium,12.8
host,0.365961406
hostage,0.101299559
hostages,0.981801914
hosted,3.577003978
hostel,-3.960674878
hosteled,12.8
hosteler,12.16058868
hostelers,12.8
hosteling,8.81945959
hostelries,-6.060868152
hostelry,11.5207684
hostels,0.16216735
hostess,0.915640926
hostessed,6.4
hostesses,-0.29869536
hostessing,6.371910845
hostile,0.035030113
hostilely,0.488113259
hostiles,1.272872496
hostilities,1.584877105
hostility,0.015507342
hosting,0.009147942
hostler,8.633742691
hostlers,13.39091891
hostly,-10.72307502
hosts,0.072428932
hot,0.012446789
hotbed,1.120207088
hotbeds,0.856517914
hotblood,-6.4
hotblooded,9.221177154
hotbox,14.11785966
hotboxes,2.256584678
hotcake,6.397334442
hotcakes,-1.677716461
hotchpotch,-5.644095035
hotdog,-0.893724134
hotdogging,-2.90701451
hotdogs,-0.084457484
hotel,0.438961234
hotelier,2.014145415
hoteliers,4.778310958
hotelkeeper,10.55805721
hotelman,6.4
hotelmen,12.8
hotels,-0.006135873
hotfoot,-5.144327675
hotfooted,1.708739322
hotfooting,5.466294382
hotfoots,2.707343695
hothead,-0.247407068
hotheaded,6.299597641
hotheadedly,12.8
hotheadedness,4.078200978
hotheads,-0.066150495
hothouse,0.764127814
hothouses,20.27030253
hotkey,-1.297366587
hotline,-1.465206981
hotly,0.710046125
hotness,-0.126864679
hotrod,4.717863649
hotrods,1.570068715
hots,-1.07490523
hotshot,0.012691428
hotshots,-0.786651656
hotspur,10.48319665
hotspurs,9.873350815
hotted,0.371905877
hotter,0.216322662
hottest,2.653448559
hotting,8.601858379
hottish,-5.903463609
hotzone,-2.950845402
hound,2.745269632
hounded,0.81768009
hounder,10.83603624
hounders,12.8
hounding,0.110192761
hounds,4.3207038
hour,-1.772902304
hourglass,0.590507003
hourglasses,-3.458695384
houri,15.3900449
houris,-4.072910161
hourly,-0.274783766
hours,-1.119211599
house,0.120573056
houseboat,1.416574452
houseboats,3.711937478
houseboy,-0.404724785
houseboys,8.346399895
housebreak,-1.600262911
housebreaker,7.390611414
housebreakers,8.786502362
housebreaking,0.722119897
housebroken,0.406204583
houseclean,-4.211486898
housecleaned,6.4
housecleaning,1.85900114
housecoat,1.164411079
housecoats,17.9014154
housed,0.644905417
houseflies,-0.156682884
housefly,-6.138110297
houseful,0.228014915
housefuls,6.4
household,2.469182472
householder,8.679085269
householders,1.247390644
households,0.686982742
househusband,0.977286135
househusbands,8.313753849
housekeeper,4.645117671
housekeepers,-0.380974671
housekeeping,0.026221809
houseless,6.350308995
houselights,17.99972697
housemaid,5.638053459
housemaids,11.53378218
houseman,3.482851855
housemaster,4.945251591
housemen,-1.526981577
housemother,10.63215528
housemothers,12.8
housepaint,0.396124085
houser,-0.046407201
housers,0.842804676
houses,0.564522114
housesat,7.730651872
housesit,2.802318758
housesits,2.255828448
housesitting,4.493281198
housetop,0.245003409
housetops,8.204565321
housewares,-4.493607432
housewarming,4.485595772
housewarmings,12.88478282
housewife,-0.224242433
housewifeliness,12.8
housewifely,7.478462906
housewifery,-1.284500337
housewives,-0.341647824
housework,0.183195494
houseworker,6.4
houseworkers,7.730651872
housing,-0.971219036
housings,-1.66868272
houston,0.399421302
hove,0.758675319
hovel,0.277613781
hovels,0.087839234
hover,0.077540079
hovercraft,-1.289825434
hovercrafts,1.609576927
hovered,-0.198464806
hoverer,12.56998327
hoverers,12.8
hovering,0.426953161
hovers,1.076114268
how,-0.003981231
howbeit,-5.859333107
howdah,-0.98057463
howdahs,0
howdie,-3.244443232
howdies,0
howdy,0.725702747
howe,1.872952031
howes,8.288850877
however,-0.486474104
howitzer,-0.363462682
howitzers,4.261147839
howl,2.32537833
howled,-0.916949405
howler,-10.22277719
howlers,-8.91836903
howlet,6.215573834
howling,0.048856219
howls,0.767907682
hows,1.008511293
howsabout,0.176107941
howsoever,5.467713554
hoyden,-5.111081398
hoydens,-3.922077674
hoyle,-2.380303486
hoyles,-0.995098299
hp,-5.026610216
hr,-0.119417878
hrs,-0.875230893
hts,-0.284744356
huarache,12.654009
huaraches,8.913707936
hub,-1.220944282
hubbies,-2.112977484
hubbub,-0.298339362
hubbubs,12.8
hubby,0.833723704
hubcap,-0.390642087
hubcaps,-0.737887435
hubris,-0.059461543
hubrises,6.4
hubs,-0.144033344
huck,4.931408898
huckleberries,10.82493191
huckleberry,2.721930223
hucks,4.164714434
huckster,-6.024722704
huckstered,-13.80739819
huckstering,-8.398184496
hucksters,-5.730823835
huddle,0.356782341
huddled,0.976844458
huddlers,12.8
huddles,-0.124478277
huddling,2.220682158
hudson,0.3403199
hue,-0.083745374
hued,1.56970613
hueless,12.8
hues,3.154697007
huff,1.646234067
huffed,-1.754767531
huffier,-12.8
huffily,-1.284604727
huffiness,-9.688358648
huffing,-1.399515722
huffs,-0.608027792
huffy,-2.104264483
hug,0.908637035
huge,-0.410472003
hugely,-0.080136535
hugeness,1.210467383
huger,0.50857858
hugest,-0.157441105
huggable,5.551297383
hugged,-0.751026633
hugger,-0.212530107
huggermugger,-8.933542871
huggers,-5.524191079
hugging,-1.262374068
hugs,0.341343383
huguenot,0.437698609
huguenots,2.199714818
huh,-6.505953959
hula,0.435472497
hulas,13.62508168
hulk,-1.746338443
hulked,1.344450557
hulkier,6.4
hulking,0.067221715
hulks,-0.116630551
hulky,-1.167205797
hull,0.314549533
hullabaloo,-0.933356293
hulled,3.061181104
huller,1.957148563
hullers,12.8
hulling,14.79934532
hullo,-0.665454944
hulls,-0.828983238
hum,-1.861086485
human,1.303518873
humane,1.5184726
humanely,0.548887313
humaneness,5.981668478
humanism,-0.145535767
humanisms,13.41111867
humanist,-0.022103943
humanistic,1.13277825
humanistically,3.672791003
humanists,-2.821351056
humanitarian,0.168343278
humanitarianism,3.513007827
humanitarians,-0.325076822
humanities,0.149944284
humanity,1.779240024
humanization,0.935792628
humanize,0.206688505
humanized,3.004711289
humanizer,-3.944467364
humanizers,-3.398583843
humanizes,8.817602449
humanizing,3.65466957
humankind,1.836054523
humanly,-0.019068575
humanness,8.096118072
humanoid,0.572645291
humanoids,0.046495668
humans,0.078453854
humble,1.670614265
humbled,6.795393984
humbleness,2.644113967
humbler,5.257650831
humblers,12.8
humbles,7.578421541
humblest,7.656094265
humbling,8.913632329
humbly,1.052870027
humbug,-1.621203678
humbugged,19.24627426
humbugger,13.259977
humbuggers,-9.482989545
humbugging,19.5303465
humbugs,7.748694605
humdinger,4.062719662
humdingers,22.36193166
humdrum,-0.401769361
humdrums,-8.417975697
humectant,-2.853737935
humeral,22.81763919
humeri,12.8
humerus,0.737449938
humid,0.452481064
humidification,-2.4900892
humidified,-0.417217941
humidifier,-4.305419862
humidifiers,-2.122469941
humidifies,-1.905239686
humidify,-6.831675514
humidifying,-4.70286796
humidistat,-4.238698277
humidities,-7.831911301
humidity,-1.081596721
humidly,-4.776604457
humidor,-0.547268658
humidors,-0.49982979
humiliate,-0.930435382
humiliated,-0.246480512
humiliates,-0.303495386
humiliating,-1.046681943
humiliatingly,-0.7966275
humiliation,0.027185556
humiliations,2.330244523
humilities,-5.24610544
humility,2.183065003
hummable,4.424114192
hummed,0.048216966
hummer,-2.061418179
hummers,-1.419407802
humming,2.555979937
hummingbird,0.100845738
hummingbirds,0.398377606
hummock,13.50893012
hummocks,0.539694005
humongous,-5.215154985
humor,0.841853148
humoral,16.85820774
humored,0.509217492
humorful,12.42741717
humoring,0.22162862
humorist,2.286236602
humorists,3.316610681
humorless,-9.662544416
humorlessly,-3.069910117
humorlessness,-4.762093436
humorous,2.4125224
humorously,4.14002823
humorousness,6.383410612
humors,5.052909683
humour,1.783891441
humoured,0.945820666
humouring,12.93887852
humours,1.606788038
hump,0.111024492
humpback,1.040024922
humpbacked,-3.773881482
humpbacks,7.050166323
humped,0.845681552
humph,-7.793172127
humphed,12.8
humphing,-6.941664597
humphs,-18.50662891
